0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.243395 0.282747 0.215494 0.069846 0.020833 0.016142 0.015525 0.000525 0.002994 0.017407 0.036852 0.018364 0.004290 0.018488 0.032130 0.049352 0.062963 0.067716 0.068364 0.075926 0.057438 0.043796 0.048796 0.033086 0.004136 0.016049 0.022531 0.019012 0.060648 0.029414 0.135494 0.115556 0.066883 0.031327 0.006080 0.005864 0.020185 0.023673 0.068056 0.294383 0.385062 0.301944 0.036204 0.075093 0.069660 0.019537 0.007623 0.068395 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.024660 0.272623 0.190648 0.127438 0.004012 0.008889 0.009290 0.011821 0.006636 0.001204 0.049444 0.024136 0.003148 0.027438 0.167932 0.081821 0.068364 0.027963 0.106235 0.045617 0.018056 0.002840 0.002253 0.007346 0.002747 0.007160 0.020833 0.014290 0.071728 0.017469 0.040494 0.112315 0.020833 0.018025 0.031914 0.022870 0.090000 0.036451 0.071759 0.162994 0.245000 0.250463 0.161111 0.141235 0.058920 0.068519 0.024660 0.041543 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073241 0.240123 0.098920 0.002222 0.005340 0.007099 0.003241 0.008704 0.002377 0.001667 0.001111 0.006975 0.022778 0.087346 0.050185 0.035463 0.019352 0.066883 0.040741 0.004753 0.001358 0.001481 0.015432 0.017716 0.011605 0.022346 0.062809 0.047870 0.022531 0.006389 0.052747 0.017346 0.057593 0.016080 0.008549 0.020710 0.055648 0.066512 0.260247 0.205340 0.258241 0.061667 0.199753 0.141049 0.152932 0.048302 0.045741 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005185 0.054846 0.025988 0.030123 0.020401 0.042963 0.094877 0.011605 0.001204 0.000093 0.000617 0.006821 0.012685 0.015401 0.053488 0.042191 0.019259 0.024444 0.015463 0.011883 0.012994 0.010000 0.004198 0.007747 0.001019 0.001420 0.006944 0.017654 0.011944 0.002191 0.057222 0.033210 0.072346 0.014012 0.028858 0.010525 0.008148 0.042778 0.161914 0.274938 0.514722 0.067994 0.117531 0.071512 0.032377 0.039228 0.107130 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.037191 0.027994 0.026790 0.057716 0.033457 0.139105 0.419475 0.092778 0.009506 0.003457 0.004321 0.006049 0.035370 0.029167 0.023580 0.003735 0.004228 0.013889 0.022932 0.008457 0.008241 0.005895 0.002716 0.001451 0.005586 0.002809 0.002160 0.029722 0.055309 0.000525 0.006327 0.004383 0.017068 0.038488 0.019815 0.055463 0.031667 0.327623 0.274198 0.493920 0.399043 0.126728 0.001914 0.066049 0.052407 0.070031 0.091574 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002222 0.097037 0.098519 0.046481 0.074444 0.064383 0.147747 0.310216 0.128858 0.008735 0.006451 0.007222 0.015154 0.012531 0.017531 0.014475 0.022346 0.017531 0.016512 0.015833 0.024877 0.000957 0.000988 0.001451 0.002160 0.003519 0.031636 0.003519 0.020710 0.016605 0.004228 0.004722 0.011235 0.015772 0.028519 0.011667 0.021173 0.165864 0.268179 0.284846 0.690710 0.256944 0.092191 0.040648 0.033302 0.002901 0.012932 0.013457 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003580 0.033765 0.139907 0.169043 0.073210 0.133457 0.215154 0.215988 0.128364 0.011019 0.011265 0.006852 0.010247 0.015247 0.042994 0.034043 0.018765 0.043395 0.054228 0.036481 0.021049 0.012099 0.006296 0.006512 0.003426 0.000741 0.001420 0.001944 0.005895 0.003148 0.012685 0.027407 0.022469 0.001698 0.004907 0.017346 0.017068 0.016235 0.175988 0.237006 0.128704 0.294043 0.384198 0.156543 0.069383 0.042438 0.007778 0.010525 0.004012 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.021019 0.218735 0.544815 0.241790 0.083241 0.135648 0.160741 0.089815 0.034105 0.014691 0.016698 0.031944 0.025154 0.026389 0.048981 0.024691 0.035741 0.065370 0.038488 0.057099 0.055432 0.046759 0.025309 0.013272 0.001358 0.003056 0.000370 0.006852 0.014259 0.021049 0.014815 0.025741 0.002037 0.002994 0.016296 0.002840 0.118889 0.241265 0.121975 0.172469 0.248889 0.492130 0.224074 0.013179 0.198117 0.016235 0.009043 0.006451 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000123 0.007099 0.167932 0.206790 0.186019 0.278549 0.108981 0.047901 0.154105 0.107994 0.079568 0.010895 0.018704 0.021420 0.027994 0.077037 0.073117 0.043580 0.037284 0.039815 0.032253 0.034815 0.032562 0.012685 0.009290 0.008735 0.008179 0.008827 0.001821 0.001636 0.041142 0.030123 0.032870 0.026821 0.081420 0.016481 0.006636 0.059691 0.174506 0.167346 0.303827 0.344938 0.306451 0.364630 0.296605 0.081142 0.090957 0.004074 0.002346 0.002747 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000309 0.027222 0.326636 0.359784 0.334198 0.255154 0.096173 0.010648 0.058056 0.057500 0.107037 0.066235 0.026636 0.024012 0.051019 0.067932 0.092253 0.077253 0.100278 0.032593 0.016204 0.015741 0.069074 0.035432 0.005648 0.010309 0.008241 0.113241 0.010123 0.002191 0.040185 0.061049 0.038704 0.061173 0.007377 0.003519 0.054383 0.038210 0.338117 0.557346 0.400216 0.050370 0.225340 0.217377 0.377222 0.223025 0.228395 0.084846 0.004568 0.005895 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066142 0.234074 0.369228 0.421574 0.404352 0.281265 0.046296 0.021759 0.042654 0.051667 0.192778 0.030309 0.070864 0.101389 0.096975 0.045401 0.096049 0.131142 0.031481 0.034784 0.073272 0.206667 0.085370 0.028889 0.039475 0.077222 0.017747 0.029537 0.016111 0.040401 0.117006 0.108056 0.066327 0.064568 0.169691 0.115123 0.060154 0.182994 0.023148 0.010401 0.024198 0.014691 0.061790 0.165247 0.310525 0.222037 0.259043 0.092469 0.142377 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000216 0.003241 0.146790 0.417994 0.124290 0.028457 0.089228 0.043333 0.029321 0.059691 0.019136 0.038025 0.082562 0.141451 0.246111 0.199012 0.162346 0.114198 0.109877 0.018333 0.042870 0.253333 0.301019 0.137160 0.044599 0.010556 0.010062 0.017593 0.007315 0.041543 0.065123 0.073302 0.161944 0.059414 0.034691 0.083488 0.105586 0.110000 0.011852 0.022438 0.067068 0.145556 0.149846 0.043580 0.068889 0.467500 0.502469 0.172253 0.160340 0.259290 
0.000000 0.000000 0.000000 0.000000 0.000062 0.000370 0.000000 0.029537 0.058951 0.096451 0.136327 0.137130 0.053333 0.080741 0.090617 0.118272 0.227160 0.142685 0.172809 0.245123 0.235895 0.310370 0.239753 0.221512 0.040309 0.014475 0.098735 0.213549 0.126265 0.035401 0.017654 0.008951 0.032130 0.092253 0.098642 0.096821 0.137377 0.116265 0.042191 0.061080 0.190278 0.379290 0.268920 0.186481 0.362654 0.332099 0.469012 0.319444 0.115556 0.384043 0.378333 0.490617 0.429969 0.113735 0.086759 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007377 0.056173 0.080123 0.180278 0.116605 0.153210 0.192222 0.131235 0.097191 0.065247 0.112593 0.093580 0.288272 0.332963 0.113488 0.322531 0.294907 0.107068 0.051790 0.044475 0.033981 0.101636 0.174198 0.061080 0.036944 0.010000 0.028025 0.259938 0.297160 0.187130 0.193642 0.145556 0.149228 0.258920 0.207099 0.241636 0.550309 0.499907 0.530648 0.380710 0.318951 0.327870 0.222562 0.129907 0.394846 0.546451 0.457130 0.056019 0.071636 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003735 0.025278 0.076389 0.159846 0.090556 0.187191 0.261265 0.189012 0.090340 0.045432 0.085031 0.159722 0.142160 0.305062 0.331389 0.312438 0.269444 0.072253 0.027068 0.004753 0.004630 0.015123 0.123796 0.190988 0.128642 0.047469 0.090772 0.415926 0.327315 0.107623 0.110185 0.096636 0.137778 0.391142 0.212377 0.161420 0.332407 0.241142 0.261265 0.416698 0.167006 0.237623 0.045247 0.256327 0.182531 0.324043 0.044198 0.010617 0.094321 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019444 0.033025 0.024691 0.166111 0.085957 0.003981 0.068272 0.199043 0.105432 0.114105 0.178765 0.219012 0.193056 0.180278 0.350216 0.220772 0.153920 0.092654 0.079074 0.033333 0.027469 0.085062 0.072006 0.088457 0.030494 0.084383 0.146173 0.192870 0.270617 0.107531 0.127253 0.150710 0.237840 0.320957 0.107685 0.216327 0.225309 0.254846 0.237932 0.293549 0.338642 0.099660 0.057809 0.172222 0.182747 0.342716 0.142994 0.013704 0.097685 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000494 0.022099 0.110309 0.120185 0.041358 0.000000 0.000000 0.048179 0.274907 0.262222 0.273858 0.184537 0.237346 0.310926 0.222407 0.271944 0.171944 0.339599 0.200432 0.287716 0.098920 0.132253 0.057315 0.071605 0.104506 0.184753 0.125185 0.200772 0.148364 0.171204 0.217315 0.173241 0.394969 0.194506 0.066975 0.241019 0.266111 0.214043 0.217778 0.231728 0.315093 0.072068 0.056667 0.061944 0.099136 0.387253 0.046512 0.070247 0.444568 
